name,date,hour,count
hollis,2020-08-10,3,0
hollis,2020-08-10,4,0
hollis,2020-08-10,5,0
hollis,2020-08-10,6,0
hollis,2020-08-10,7,13
hollis,2020-08-10,8,10
hollis,2020-08-10,9,9
hollis,2020-08-11,0,0
hollis,2020-08-11,1,0
hollis,2020-08-11,10,3
hollis,2020-08-11,11,1
hollis,2020-08-11,12,0
hollis,2020-08-11,13,2
hollis,2020-08-11,14,6
hollis,2020-08-11,15,5
hollis,2020-08-11,16,13
hollis,2020-08-11,17,9
hollis,2020-08-11,18,6
hollis,2020-08-11,19,2
hollis,2020-08-11,2,0
hollis,2020-08-11,20,8
hollis,2020-08-11,21,6
hollis,2020-08-11,22,1
hollis,2020-08-11,23,1
hollis,2020-08-11,3,0
hollis,2020-08-11,4,0
hollis,2020-08-11,5,0
hollis,2020-08-11,6,1
hollis,2020-08-11,7,8
hollis,2020-08-11,8,20
hollis,2020-08-11,9,9
hollis,2020-08-12,0,0
hollis,2020-08-12,1,0
hollis,2020-08-12,10,10
hollis,2020-08-12,11,9
hollis,2020-08-12,12,7
hollis,2020-08-12,13,3
hollis,2020-08-12,14,6
hollis,2020-08-12,15,8
hollis,2020-08-12,16,12
hollis,2020-08-12,17,13
hollis,2020-08-12,18,6
hollis,2020-08-12,19,0
hollis,2020-08-12,2,0
hollis,2020-08-12,20,3
hollis,2020-08-12,21,12
hollis,2020-08-12,22,1
hollis,2020-08-12,23,2
hollis,2020-08-12,3,0
hollis,2020-08-12,4,0
hollis,2020-08-12,5,0
hollis,2020-08-12,6,4
hollis,2020-08-12,7,7
hollis,2020-08-12,8,13
hollis,2020-08-12,9,11
hollis,2020-08-13,0,0
hollis,2020-08-13,1,0
hollis,2020-08-13,10,15
hollis,2020-08-13,11,6
hollis,2020-08-13,12,9
hollis,2020-08-13,13,2
hollis,2020-08-13,14,4
hollis,2020-08-13,15,4
hollis,2020-08-13,16,7
hollis,2020-08-13,17,13
hollis,2020-08-13,18,9
hollis,2020-08-13,19,7
hollis,2020-08-13,2,0
hollis,2020-08-13,20,10
hollis,2020-08-13,21,3
hollis,2020-08-13,22,3
hollis,2020-08-13,23,0
hollis,2020-08-13,3,0
hollis,2020-08-13,4,0
hollis,2020-08-13,5,0
