name,date,hour,count
bridge-eb,2014-01-26,6,1
bridge-eb,2014-01-26,7,0
bridge-eb,2014-01-26,8,0
bridge-eb,2014-01-26,9,0
bridge-eb,2014-01-26,10,0
bridge-eb,2014-01-26,11,6
bridge-eb,2014-01-26,12,2
bridge-eb,2014-01-26,13,3
bridge-eb,2014-01-26,14,1
bridge-eb,2014-01-26,15,0
bridge-eb,2014-01-26,16,2
bridge-eb,2014-01-26,17,1
bridge-eb,2014-01-26,18,1
bridge-eb,2014-01-26,19,1
bridge-eb,2014-01-26,20,1
bridge-eb,2014-01-26,21,0
bridge-eb,2014-01-26,22,0
bridge-eb,2014-01-26,23,0
bridge-eb,2014-01-27,0,0
bridge-eb,2014-01-27,1,0
bridge-eb,2014-01-27,2,0
bridge-eb,2014-01-27,3,0
bridge-eb,2014-01-27,4,0
bridge-eb,2014-01-27,5,0
bridge-eb,2014-01-27,6,2
bridge-eb,2014-01-27,7,1
bridge-eb,2014-01-27,8,8
bridge-eb,2014-01-27,9,2
bridge-eb,2014-01-27,10,1
bridge-eb,2014-01-27,11,0
bridge-eb,2014-01-27,12,2
bridge-eb,2014-01-27,13,1
bridge-eb,2014-01-27,14,0
bridge-eb,2014-01-27,15,4
bridge-eb,2014-01-27,16,12
bridge-eb,2014-01-27,17,5
bridge-eb,2014-01-27,18,3
bridge-eb,2014-01-27,19,3
bridge-eb,2014-01-27,20,0
bridge-eb,2014-01-27,21,3
bridge-eb,2014-01-27,22,0
bridge-eb,2014-01-27,23,0
bridge-eb,2014-01-28,0,1
bridge-eb,2014-01-28,1,0
bridge-eb,2014-01-28,2,1
bridge-eb,2014-01-28,3,0
bridge-eb,2014-01-28,4,0
bridge-eb,2014-01-28,5,0
bridge-eb,2014-01-28,6,1
bridge-eb,2014-01-28,7,4
bridge-eb,2014-01-28,8,9
bridge-eb,2014-01-28,9,3
bridge-eb,2014-01-28,10,1
bridge-eb,2014-01-28,11,2
bridge-eb,2014-01-28,12,7
bridge-eb,2014-01-28,13,1
bridge-eb,2014-01-28,14,2
bridge-eb,2014-01-28,15,3
bridge-eb,2014-01-28,16,11
bridge-eb,2014-01-28,17,15
bridge-eb,2014-01-28,18,4
bridge-eb,2014-01-28,19,5
bridge-eb,2014-01-28,20,0
bridge-eb,2014-01-28,21,3
bridge-eb,2014-01-28,22,0
bridge-eb,2014-01-28,23,2
bridge-eb,2014-01-29,0,1
bridge-eb,2014-01-29,1,0
bridge-eb,2014-01-29,2,1
bridge-eb,2014-01-29,3,0
bridge-eb,2014-01-29,4,0
bridge-eb,2014-01-29,5,0
bridge-eb,2014-01-29,6,0
bridge-eb,2014-01-29,7,1
bridge-eb,2014-01-29,8,2
bridge-eb,2014-01-29,9,1
bridge-eb,2014-01-29,10,0
bridge-eb,2014-01-29,11,0
bridge-eb,2014-01-29,12,3
bridge-eb,2014-01-29,13,0
bridge-eb,2014-01-29,14,4
bridge-eb,2014-01-29,15,2
bridge-eb,2014-01-29,16,4
bridge-eb,2014-01-29,17,2
bridge-eb,2014-01-29,18,1
bridge-eb,2014-01-29,19,0
bridge-eb,2014-01-29,20,1
bridge-eb,2014-01-29,21,0
bridge-eb,2014-01-29,22,1
bridge-eb,2014-01-29,23,1
bridge-eb,2014-01-30,0,1
bridge-eb,2014-01-30,1,0
bridge-eb,2014-01-30,2,0
bridge-eb,2014-01-30,3,0
bridge-eb,2014-01-30,4,0
bridge-eb,2014-01-30,5,0
bridge-eb,2014-01-30,6,0
bridge-eb,2014-01-30,7,1
bridge-eb,2014-01-30,8,1
bridge-eb,2014-01-30,9,3
bridge-eb,2014-01-30,10,0
bridge-eb,2014-01-30,11,0
bridge-eb,2014-01-30,12,1
bridge-eb,2014-01-30,13,2
bridge-eb,2014-01-30,14,0
bridge-eb,2014-01-30,15,2
bridge-eb,2014-01-30,16,7
bridge-eb,2014-01-30,17,6
bridge-eb,2014-01-30,18,1
bridge-eb,2014-01-30,19,1
bridge-eb,2014-01-30,20,1
bridge-eb,2014-01-30,21,1
bridge-eb,2014-01-30,22,1
bridge-eb,2014-01-30,23,0
bridge-eb,2014-01-31,0,0
bridge-eb,2014-01-31,1,1
bridge-eb,2014-01-31,2,0
bridge-eb,2014-01-31,3,2
bridge-eb,2014-01-31,4,0
bridge-eb,2014-01-31,5,0
bridge-eb,2014-01-31,6,2
bridge-eb,2014-01-31,7,2
bridge-eb,2014-01-31,8,3
bridge-eb,2014-01-31,9,2
bridge-eb,2014-01-31,10,4
bridge-eb,2014-01-31,11,2
bridge-eb,2014-01-31,12,1
bridge-eb,2014-01-31,13,1
bridge-eb,2014-01-31,14,0
bridge-eb,2014-01-31,15,1
bridge-eb,2014-01-31,16,9
bridge-eb,2014-01-31,17,12
bridge-eb,2014-01-31,18,0
bridge-eb,2014-01-31,19,0
bridge-eb,2014-01-31,20,0
bridge-eb,2014-01-31,21,0
bridge-eb,2014-01-31,22,0
bridge-eb,2014-01-31,23,1
bridge-eb,2014-02-01,0,1
bridge-eb,2014-02-01,1,3
bridge-eb,2014-02-01,2,0
bridge-eb,2014-02-01,3,0
bridge-eb,2014-02-01,4,0
bridge-eb,2014-02-01,5,0
bridge-eb,2014-02-01,6,1
bridge-eb,2014-02-01,7,1
bridge-eb,2014-02-01,8,0
bridge-eb,2014-02-01,9,1
bridge-eb,2014-02-01,10,1
bridge-eb,2014-02-01,11,2
bridge-eb,2014-02-01,12,1
bridge-eb,2014-02-01,13,1
bridge-eb,2014-02-01,14,0
bridge-eb,2014-02-01,15,2
bridge-eb,2014-02-01,16,2
bridge-eb,2014-02-01,17,5
bridge-eb,2014-02-01,18,1
bridge-eb,2014-02-01,19,0
bridge-eb,2014-02-01,20,0
bridge-eb,2014-02-01,21,0
bridge-eb,2014-02-01,22,0
bridge-eb,2014-02-01,23,1
bridge-eb,2014-02-02,0,0
bridge-eb,2014-02-02,1,0
bridge-eb,2014-02-02,2,0
bridge-eb,2014-02-02,3,0
bridge-eb,2014-02-02,4,0
bridge-eb,2014-02-02,5,0
bridge-eb,2014-02-02,6,1
