name,date,hour,count
south-park-sb-2017,2017-10-25,17,0
south-park-sb-2017,2017-10-25,18,4
south-park-sb-2017,2017-10-25,19,0
south-park-sb-2017,2017-10-25,20,1
south-park-sb-2017,2017-10-25,21,0
south-park-sb-2017,2017-10-25,22,0
south-park-sb-2017,2017-10-25,23,0
south-park-sb-2017,2017-10-26,0,0
south-park-sb-2017,2017-10-26,1,0
south-park-sb-2017,2017-10-26,2,0
south-park-sb-2017,2017-10-26,3,0
south-park-sb-2017,2017-10-26,4,0
south-park-sb-2017,2017-10-26,5,0
south-park-sb-2017,2017-10-26,6,0
south-park-sb-2017,2017-10-26,7,0
south-park-sb-2017,2017-10-26,8,0
south-park-sb-2017,2017-10-26,9,0
south-park-sb-2017,2017-10-26,10,1
south-park-sb-2017,2017-10-26,11,0
south-park-sb-2017,2017-10-26,12,2
south-park-sb-2017,2017-10-26,13,1
south-park-sb-2017,2017-10-26,14,1
south-park-sb-2017,2017-10-26,15,2
south-park-sb-2017,2017-10-26,16,0
south-park-sb-2017,2017-10-26,17,2
south-park-sb-2017,2017-10-26,18,0
south-park-sb-2017,2017-10-26,19,3
south-park-sb-2017,2017-10-26,20,1
south-park-sb-2017,2017-10-26,21,0
south-park-sb-2017,2017-10-26,22,0
south-park-sb-2017,2017-10-26,23,0
south-park-sb-2017,2017-10-27,0,3
south-park-sb-2017,2017-10-27,1,0
south-park-sb-2017,2017-10-27,2,1
south-park-sb-2017,2017-10-27,3,0
south-park-sb-2017,2017-10-27,4,1
south-park-sb-2017,2017-10-27,5,0
south-park-sb-2017,2017-10-27,6,0
south-park-sb-2017,2017-10-27,7,1
south-park-sb-2017,2017-10-27,8,2
south-park-sb-2017,2017-10-27,9,1
south-park-sb-2017,2017-10-27,10,1
south-park-sb-2017,2017-10-27,11,1
south-park-sb-2017,2017-10-27,12,1
south-park-sb-2017,2017-10-27,13,1
south-park-sb-2017,2017-10-27,14,1
south-park-sb-2017,2017-10-27,15,1
south-park-sb-2017,2017-10-27,16,0
south-park-sb-2017,2017-10-27,17,3
south-park-sb-2017,2017-10-27,18,4
south-park-sb-2017,2017-10-27,19,1
south-park-sb-2017,2017-10-27,20,0
south-park-sb-2017,2017-10-27,21,0
south-park-sb-2017,2017-10-27,22,2
south-park-sb-2017,2017-10-27,23,1
south-park-sb-2017,2017-10-28,0,0
south-park-sb-2017,2017-10-28,1,0
south-park-sb-2017,2017-10-28,2,1
south-park-sb-2017,2017-10-28,3,0
south-park-sb-2017,2017-10-28,4,0
south-park-sb-2017,2017-10-28,5,0
south-park-sb-2017,2017-10-28,6,0
south-park-sb-2017,2017-10-28,7,1
south-park-sb-2017,2017-10-28,8,1
south-park-sb-2017,2017-10-28,9,1
south-park-sb-2017,2017-10-28,10,0
south-park-sb-2017,2017-10-28,11,3
south-park-sb-2017,2017-10-28,12,2
south-park-sb-2017,2017-10-28,13,0
south-park-sb-2017,2017-10-28,14,3
south-park-sb-2017,2017-10-28,15,1
south-park-sb-2017,2017-10-28,16,5
south-park-sb-2017,2017-10-28,17,3
south-park-sb-2017,2017-10-28,18,2
south-park-sb-2017,2017-10-28,19,0
south-park-sb-2017,2017-10-28,20,2
south-park-sb-2017,2017-10-28,21,1
south-park-sb-2017,2017-10-28,22,0
south-park-sb-2017,2017-10-28,23,1
south-park-sb-2017,2017-10-29,0,1
south-park-sb-2017,2017-10-29,1,0
south-park-sb-2017,2017-10-29,2,0
south-park-sb-2017,2017-10-29,3,0
south-park-sb-2017,2017-10-29,4,1
south-park-sb-2017,2017-10-29,5,0
south-park-sb-2017,2017-10-29,6,0
south-park-sb-2017,2017-10-29,7,0
south-park-sb-2017,2017-10-29,8,0
south-park-sb-2017,2017-10-29,9,0
south-park-sb-2017,2017-10-29,10,1
south-park-sb-2017,2017-10-29,11,0
south-park-sb-2017,2017-10-29,12,2
south-park-sb-2017,2017-10-29,13,2
south-park-sb-2017,2017-10-29,14,0
south-park-sb-2017,2017-10-29,15,1
south-park-sb-2017,2017-10-29,16,1
south-park-sb-2017,2017-10-29,17,2
south-park-sb-2017,2017-10-29,18,2
south-park-sb-2017,2017-10-29,19,0
south-park-sb-2017,2017-10-29,20,1
south-park-sb-2017,2017-10-29,21,0
south-park-sb-2017,2017-10-29,22,1
south-park-sb-2017,2017-10-29,23,0
south-park-sb-2017,2017-10-30,0,1
south-park-sb-2017,2017-10-30,1,0
south-park-sb-2017,2017-10-30,2,0
south-park-sb-2017,2017-10-30,3,0
south-park-sb-2017,2017-10-30,4,0
south-park-sb-2017,2017-10-30,5,0
south-park-sb-2017,2017-10-30,6,0
south-park-sb-2017,2017-10-30,7,0
south-park-sb-2017,2017-10-30,8,0
south-park-sb-2017,2017-10-30,9,1
south-park-sb-2017,2017-10-30,10,1
south-park-sb-2017,2017-10-30,11,1
south-park-sb-2017,2017-10-30,12,2
south-park-sb-2017,2017-10-30,13,0
south-park-sb-2017,2017-10-30,14,1
south-park-sb-2017,2017-10-30,15,4
south-park-sb-2017,2017-10-30,16,3
south-park-sb-2017,2017-10-30,17,0
south-park-sb-2017,2017-10-30,18,3
south-park-sb-2017,2017-10-30,19,0
south-park-sb-2017,2017-10-30,20,0
south-park-sb-2017,2017-10-30,21,0
south-park-sb-2017,2017-10-30,22,0
south-park-sb-2017,2017-10-30,23,0
