name,date,hour,count
welsford,2018-09-11,6,4
welsford,2018-09-11,7,5
welsford,2018-09-11,8,16
welsford,2018-09-11,9,5
welsford,2018-09-11,10,4
welsford,2018-09-11,11,9
welsford,2018-09-11,12,7
welsford,2018-09-11,13,3
welsford,2018-09-11,14,7
welsford,2018-09-11,15,7
welsford,2018-09-11,16,9
welsford,2018-09-11,17,14
welsford,2018-09-11,18,10
welsford,2018-09-11,19,3
welsford,2018-09-11,20,1
welsford,2018-09-11,21,5
welsford,2018-09-11,22,0
welsford,2018-09-11,23,1
welsford,2018-09-12,0,0
welsford,2018-09-12,1,0
welsford,2018-09-12,2,0
welsford,2018-09-12,3,0
welsford,2018-09-12,4,0
welsford,2018-09-12,5,1
welsford,2018-09-12,6,2
welsford,2018-09-12,7,6
welsford,2018-09-12,8,22
welsford,2018-09-12,9,14
welsford,2018-09-12,10,4
welsford,2018-09-12,11,8
welsford,2018-09-12,12,6
welsford,2018-09-12,13,6
welsford,2018-09-12,14,5
welsford,2018-09-12,15,10
welsford,2018-09-12,16,14
welsford,2018-09-12,17,21
welsford,2018-09-12,18,9
welsford,2018-09-12,19,5
welsford,2018-09-12,20,4
welsford,2018-09-12,21,3
welsford,2018-09-12,22,2
welsford,2018-09-12,23,0
welsford,2018-09-13,0,0
welsford,2018-09-13,1,0
welsford,2018-09-13,2,0
welsford,2018-09-13,3,0
welsford,2018-09-13,4,0
welsford,2018-09-13,5,0
welsford,2018-09-13,6,3
welsford,2018-09-13,7,6
welsford,2018-09-13,8,23
welsford,2018-09-13,9,7
welsford,2018-09-13,10,2
welsford,2018-09-13,11,6
welsford,2018-09-13,12,9
welsford,2018-09-13,13,5
welsford,2018-09-13,14,4
welsford,2018-09-13,15,15
welsford,2018-09-13,16,16
welsford,2018-09-13,17,23
welsford,2018-09-13,18,10
welsford,2018-09-13,19,6
welsford,2018-09-13,20,5
welsford,2018-09-13,21,0
welsford,2018-09-13,22,5
welsford,2018-09-13,23,0
welsford,2018-09-14,0,0
welsford,2018-09-14,1,0
welsford,2018-09-14,2,1
welsford,2018-09-14,3,0
welsford,2018-09-14,4,0
welsford,2018-09-14,5,1
welsford,2018-09-14,6,2
welsford,2018-09-14,7,5
welsford,2018-09-14,8,24
welsford,2018-09-14,9,8
welsford,2018-09-14,10,4
welsford,2018-09-14,11,5
welsford,2018-09-14,12,8
welsford,2018-09-14,13,5
welsford,2018-09-14,14,8
welsford,2018-09-14,15,8
welsford,2018-09-14,16,23
welsford,2018-09-14,17,22
welsford,2018-09-14,18,7
welsford,2018-09-14,19,10
welsford,2018-09-14,20,4
welsford,2018-09-14,21,2
welsford,2018-09-14,22,2
welsford,2018-09-14,23,3
welsford,2018-09-15,0,0
welsford,2018-09-15,1,0
welsford,2018-09-15,2,0
welsford,2018-09-15,3,0
welsford,2018-09-15,4,0
welsford,2018-09-15,5,0
welsford,2018-09-15,6,2
welsford,2018-09-15,7,3
welsford,2018-09-15,8,4
welsford,2018-09-15,9,13
welsford,2018-09-15,10,7
welsford,2018-09-15,11,11
welsford,2018-09-15,12,7
welsford,2018-09-15,13,10
welsford,2018-09-15,14,12
welsford,2018-09-15,15,13
welsford,2018-09-15,16,10
welsford,2018-09-15,17,9
welsford,2018-09-15,18,6
welsford,2018-09-15,19,7
welsford,2018-09-15,20,4
welsford,2018-09-15,21,5
welsford,2018-09-15,22,1
welsford,2018-09-15,23,2
welsford,2018-09-16,0,2
welsford,2018-09-16,1,0
welsford,2018-09-16,2,1
welsford,2018-09-16,3,0
welsford,2018-09-16,4,0
welsford,2018-09-16,5,0
welsford,2018-09-16,6,2
welsford,2018-09-16,7,0
welsford,2018-09-16,8,1
welsford,2018-09-16,9,1
welsford,2018-09-16,10,5
welsford,2018-09-16,11,4
welsford,2018-09-16,12,8
welsford,2018-09-16,13,15
welsford,2018-09-16,14,15
welsford,2018-09-16,15,7
welsford,2018-09-16,16,12
welsford,2018-09-16,17,9
welsford,2018-09-16,18,8
welsford,2018-09-16,19,8
welsford,2018-09-16,20,3
welsford,2018-09-16,21,2
welsford,2018-09-16,22,1
welsford,2018-09-16,23,3
welsford,2018-09-17,0,0
welsford,2018-09-17,1,0
welsford,2018-09-17,2,0
welsford,2018-09-17,3,0
welsford,2018-09-17,4,0
welsford,2018-09-17,5,1
welsford,2018-09-17,6,3
welsford,2018-09-17,7,4
welsford,2018-09-17,8,21
welsford,2018-09-17,9,13
welsford,2018-09-17,10,3
welsford,2018-09-17,11,6
welsford,2018-09-17,12,3
welsford,2018-09-17,13,8
welsford,2018-09-17,14,7
welsford,2018-09-17,15,10
welsford,2018-09-17,16,22
welsford,2018-09-17,17,20
welsford,2018-09-17,18,22
welsford,2018-09-17,19,15
welsford,2018-09-17,20,7
welsford,2018-09-17,21,6
welsford,2018-09-17,22,6
welsford,2018-09-17,23,0
welsford,2018-09-18,0,1
welsford,2018-09-18,1,1
welsford,2018-09-18,2,0
welsford,2018-09-18,3,0
welsford,2018-09-18,4,0
welsford,2018-09-18,5,0
welsford,2018-09-18,6,1
welsford,2018-09-18,7,8
welsford,2018-09-18,8,25
welsford,2018-09-18,9,10
welsford,2018-09-18,10,3
welsford,2018-09-18,11,7
welsford,2018-09-18,12,8
welsford,2018-09-18,13,8
welsford,2018-09-18,14,6
welsford,2018-09-18,15,11
welsford,2018-09-18,16,18
welsford,2018-09-18,17,24
welsford,2018-09-18,18,9
welsford,2018-09-18,19,6
welsford,2018-09-18,20,1
welsford,2018-09-18,21,1
welsford,2018-09-18,22,2
welsford,2018-09-18,23,1
welsford,2018-09-19,0,0
welsford,2018-09-19,1,0
welsford,2018-09-19,2,0
welsford,2018-09-19,3,0
welsford,2018-09-19,4,0
welsford,2018-09-19,5,1
welsford,2018-09-19,6,2
welsford,2018-09-19,7,7
welsford,2018-09-19,8,18
welsford,2018-09-19,9,11
welsford,2018-09-19,10,3
welsford,2018-09-19,11,3
welsford,2018-09-19,12,4
welsford,2018-09-19,13,6
welsford,2018-09-19,14,7
welsford,2018-09-19,15,11
welsford,2018-09-19,16,13
welsford,2018-09-19,17,16
welsford,2018-09-19,18,11
welsford,2018-09-19,19,4
welsford,2018-09-19,20,4
welsford,2018-09-19,21,3
welsford,2018-09-19,22,2
welsford,2018-09-19,23,2
welsford,2018-09-20,0,0
welsford,2018-09-20,1,0
welsford,2018-09-20,2,0
welsford,2018-09-20,3,0
welsford,2018-09-20,4,0
welsford,2018-09-20,5,0
welsford,2018-09-20,6,1
welsford,2018-09-20,7,5
welsford,2018-09-20,8,21
welsford,2018-09-20,9,15
welsford,2018-09-20,10,8
welsford,2018-09-20,11,9
welsford,2018-09-20,12,11
welsford,2018-09-20,13,4
welsford,2018-09-20,14,3
welsford,2018-09-20,15,8
welsford,2018-09-20,16,14
welsford,2018-09-20,17,18
welsford,2018-09-20,18,6
welsford,2018-09-20,19,9
welsford,2018-09-20,20,6
welsford,2018-09-20,21,4
welsford,2018-09-20,22,2
welsford,2018-09-20,23,4
welsford,2018-09-21,0,0
welsford,2018-09-21,1,0
welsford,2018-09-21,2,1
welsford,2018-09-21,3,0
welsford,2018-09-21,4,0
welsford,2018-09-21,5,0
welsford,2018-09-21,6,2
welsford,2018-09-21,7,6
welsford,2018-09-21,8,19
welsford,2018-09-21,9,6
welsford,2018-09-21,10,7
welsford,2018-09-21,11,4
welsford,2018-09-21,12,3
welsford,2018-09-21,13,5
welsford,2018-09-21,14,8
welsford,2018-09-21,15,4
welsford,2018-09-21,16,17
welsford,2018-09-21,17,15
welsford,2018-09-21,18,11
welsford,2018-09-21,19,9
welsford,2018-09-21,20,3
welsford,2018-09-21,21,5
welsford,2018-09-21,22,3
welsford,2018-09-21,23,0
welsford,2018-09-22,0,1
welsford,2018-09-22,1,1
welsford,2018-09-22,2,0
welsford,2018-09-22,3,0
welsford,2018-09-22,4,0
welsford,2018-09-22,5,0
welsford,2018-09-22,6,0
welsford,2018-09-22,7,0
welsford,2018-09-22,8,0
welsford,2018-09-22,9,4
welsford,2018-09-22,10,2
welsford,2018-09-22,11,5
welsford,2018-09-22,12,3
welsford,2018-09-22,13,17
welsford,2018-09-22,14,6
welsford,2018-09-22,15,5
welsford,2018-09-22,16,9
welsford,2018-09-22,17,10
welsford,2018-09-22,18,3
welsford,2018-09-22,19,5
welsford,2018-09-22,20,3
welsford,2018-09-22,21,3
welsford,2018-09-22,22,0
welsford,2018-09-22,23,0
welsford,2018-09-23,0,1
welsford,2018-09-23,1,0
welsford,2018-09-23,2,0
welsford,2018-09-23,3,0
welsford,2018-09-23,4,0
welsford,2018-09-23,5,0
welsford,2018-09-23,6,1
welsford,2018-09-23,7,1
welsford,2018-09-23,8,3
welsford,2018-09-23,9,0
welsford,2018-09-23,10,7
welsford,2018-09-23,11,9
welsford,2018-09-23,12,8
welsford,2018-09-23,13,20
welsford,2018-09-23,14,9
welsford,2018-09-23,15,6
welsford,2018-09-23,16,12
welsford,2018-09-23,17,8
welsford,2018-09-23,18,2
welsford,2018-09-23,19,6
welsford,2018-09-23,20,2
welsford,2018-09-23,21,1
welsford,2018-09-23,22,2
welsford,2018-09-23,23,0
welsford,2018-09-24,0,0
welsford,2018-09-24,1,0
welsford,2018-09-24,2,0
welsford,2018-09-24,3,0
welsford,2018-09-24,4,0
welsford,2018-09-24,5,0
welsford,2018-09-24,6,2
welsford,2018-09-24,7,5
welsford,2018-09-24,8,23
welsford,2018-09-24,9,10
welsford,2018-09-24,10,9
welsford,2018-09-24,11,6
welsford,2018-09-24,12,4
welsford,2018-09-24,13,3
welsford,2018-09-24,14,2
welsford,2018-09-24,15,4
welsford,2018-09-24,16,19
welsford,2018-09-24,17,13
welsford,2018-09-24,18,15
welsford,2018-09-24,19,10
welsford,2018-09-24,20,2
welsford,2018-09-24,21,2
welsford,2018-09-24,22,1
welsford,2018-09-24,23,0
welsford,2018-09-25,0,0
welsford,2018-09-25,1,0
welsford,2018-09-25,2,0
welsford,2018-09-25,3,0
welsford,2018-09-25,4,0
welsford,2018-09-25,5,0
welsford,2018-09-25,6,2
welsford,2018-09-25,7,5
welsford,2018-09-25,8,17
welsford,2018-09-25,9,10
welsford,2018-09-25,10,9
welsford,2018-09-25,11,8
welsford,2018-09-25,12,3
welsford,2018-09-25,13,5
welsford,2018-09-25,14,6
welsford,2018-09-25,15,14
welsford,2018-09-25,16,10
welsford,2018-09-25,17,20
welsford,2018-09-25,18,3
welsford,2018-09-25,19,12
welsford,2018-09-25,20,5
welsford,2018-09-25,21,4
welsford,2018-09-25,22,3
welsford,2018-09-25,23,0
welsford,2018-09-26,0,0
welsford,2018-09-26,1,0
welsford,2018-09-26,2,0
welsford,2018-09-26,3,0
welsford,2018-09-26,4,0
welsford,2018-09-26,5,0
welsford,2018-09-26,6,1
welsford,2018-09-26,7,4
welsford,2018-09-26,8,14
welsford,2018-09-26,9,6
welsford,2018-09-26,10,3
